sample_id,card_name,set_name,set_code,collector_number,rarity,language,region,finish,source_name,source_item_id,source_url,listing_title,market,currency,price_kind,sold_price,sold_at,observed_at,condition_label,variant,grade_company,grade_value,shipping_price,confidence_score,raw_payload_json,exclude_reason
# === BATCH 1: 기존 worklist 카드(33) KREAM 채우기 ===
PKMKR-BS2016009103,리자몽 EX,XY BREAK 확장팩 BASE PACK 20th Anniversary,BS2016009103,103/100,SR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""리자몽 EX 103/100"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2016009104,M리자몽 EX,XY BREAK 확장팩 BASE PACK 20th Anniversary,BS2016009104,104/100,SR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""M리자몽 EX 104/100"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023006091,갸라도스 ex,포켓몬 카드 게임 스칼렛&바이올렛 확장팩 「스칼렛 ex」,SV1S,091/078,SR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""갸라도스 ex 091/078"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023006101,가디안 ex,포켓몬 카드 게임 스칼렛&바이올렛 확장팩 「스칼렛 ex」,SV1S,101/078,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""가디안 ex 101/078"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023006103,코라이돈 ex,포켓몬 카드 게임 스칼렛&바이올렛 확장팩 「스칼렛 ex」,SV1S,103/078,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""코라이돈 ex 103/078"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023014166,이상해씨,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,SV2a,166/165,AR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""이상해씨 166/165"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023014168,파이리,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,SV2a,168/165,AR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""파이리 168/165"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023014170,꼬부기,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,SV2a,170/165,AR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""꼬부기 170/165"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023014173,피카츄,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,SV2a,173/165,AR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""피카츄 173/165"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023014181,잠만보,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,SV2a,181/165,AR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""잠만보 181/165"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023014183,뮤츠,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,SV2a,183/165,AR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""뮤츠 183/165"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023014200,이상해꽃 ex,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,SV2a,200/165,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""이상해꽃 ex 200/165"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023014202,거북왕 ex,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,SV2a,202/165,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""거북왕 ex 202/165"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023014205,뮤 ex,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,SV2a,205/165,SAR,ko,KR,unknown,manual_kream,804754,https://kream.co.kr/products/804754,포켓몬 TCG 뮤 ex SAR 포켓몬 카드 151 한글판 BRG 10 영문,KR,KRW,sold,240000,2026-06-01T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,BRG,10,,0.82,"{""memo"":""KREAM 804754; option BRG 10 영문; English copy graded under KR product.""}",
PKMKR-BS2023014205,뮤 ex,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,SV2a,205/165,SAR,ko,KR,unknown,manual_kream,804754,https://kream.co.kr/products/804754,포켓몬 TCG 뮤 ex SAR 포켓몬 카드 151 한글판 BRG 9 영문,KR,KRW,sold,130000,2026-05-29T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,BRG,9,,0.82,"{""memo"":""KREAM 804754; option BRG 9 영문; English copy graded under KR product.""}",
PKMKR-BS2023014205,뮤 ex,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,SV2a,205/165,SAR,ko,KR,unknown,manual_kream,804754,https://kream.co.kr/products/804754,포켓몬 TCG 뮤 ex SAR 포켓몬 카드 151 한글판 BRG 9 영문,KR,KRW,sold,130000,2026-05-25T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,BRG,9,,0.82,"{""memo"":""KREAM 804754; option BRG 9 영문; English copy graded under KR product.""}",
PKMKR-BS2023014205,뮤 ex,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,SV2a,205/165,SAR,ko,KR,unknown,manual_kream,804754,https://kream.co.kr/products/804754,포켓몬 TCG 뮤 ex SAR 포켓몬 카드 151 한글판 PSA 10,KR,KRW,sold,400000,2026-05-17T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,PSA,10,,0.88,"{""memo"":""KREAM 804754; option PSA 10; 뮤 ex 포켓몬 카드 151 SAR graded.""}",
PKMKR-BS2023014205,뮤 ex,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,SV2a,205/165,SAR,ko,KR,unknown,manual_kream,804754,https://kream.co.kr/products/804754,포켓몬 TCG 뮤 ex SAR 포켓몬 카드 151 한글판 BRG 9 영문,KR,KRW,sold,148000,2026-05-10T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,BRG,9,,0.82,"{""memo"":""KREAM 804754; option BRG 9 영문; English copy graded under KR product.""}",
PKMKR-BS2023014205,뮤 ex,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,SV2a,205/165,SAR,ko,KR,unknown,manual_kream,804754,https://kream.co.kr/products/804754,포켓몬 TCG 뮤 ex SAR 포켓몬 카드 151 한글판 PSA 10,KR,KRW,sold,399000,2026-04-26T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,PSA,10,,0.88,"{""memo"":""KREAM 804754; option PSA 10; 뮤 ex 포켓몬 카드 151 SAR graded.""}",
PKMKR-BS2023014205,뮤 ex,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,SV2a,205/165,SAR,ko,KR,unknown,manual_kream,804754,https://kream.co.kr/products/804754,포켓몬 TCG 뮤 ex SAR 포켓몬 카드 151 한글판 BRG 10 영문,KR,KRW,sold,200000,2026-04-23T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,BRG,10,,0.82,"{""memo"":""KREAM 804754; option BRG 10 영문; English copy graded under KR product.""}",
PKMKR-BS2023014205,뮤 ex,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,SV2a,205/165,SAR,ko,KR,unknown,manual_kream,804754,https://kream.co.kr/products/804754,포켓몬 TCG 뮤 ex SAR 포켓몬 카드 151 한글판 PSA 10,KR,KRW,sold,355000,2026-04-18T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,PSA,10,,0.88,"{""memo"":""KREAM 804754; option PSA 10; 뮤 ex 포켓몬 카드 151 SAR graded.""}",
PKMKR-BS2023014205,뮤 ex,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,SV2a,205/165,SAR,ko,KR,unknown,manual_kream,804754,https://kream.co.kr/products/804754,포켓몬 TCG 뮤 ex SAR 포켓몬 카드 151 한글판 PSA 10,KR,KRW,sold,300000,2026-04-10T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,PSA,10,,0.88,"{""memo"":""KREAM 804754; option PSA 10; 뮤 ex 포켓몬 카드 151 SAR graded.""}",
PKMKR-BS2023014208,뮤 ex,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,SV2a,208/165,UR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""뮤 ex 208/165"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023015116,핫삼,스칼렛&바이올렛 확장팩 「흑염의 지배자」,SV3,116/108,AR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""핫삼 116/108"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023015134,리자몽 ex,스칼렛&바이올렛 확장팩 「흑염의 지배자」,SV3,134/108,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""리자몽 ex 134/108"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023015139,리자몽 ex,스칼렛&바이올렛 확장팩 「흑염의 지배자」,SV3,139/108,UR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""리자몽 ex 139/108"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024001349,리자몽 ex,스칼렛&바이올렛 하이클래스팩 「샤이니트레저 ex」,SV4a,349/190,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""리자몽 ex 349/190"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024017132,피카츄 ex,스칼렛&바이올렛 확장팩 「초전브레이커」,SV8,132/106,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""피카츄 ex 132/106"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024017136,피카츄 ex,스칼렛&바이올렛 확장팩 「초전브레이커」,SV8,136/106,UR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""피카츄 ex 136/106"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024019200,리피아 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,200/187,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""리피아 ex 200/187"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024019202,부스터 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,202/187,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""부스터 ex 202/187"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024019205,샤미드 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,205/187,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""샤미드 ex 205/187"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024019206,글레이시아 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,206/187,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""글레이시아 ex 206/187"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024019211,에브이 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,211/187,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""에브이 ex 211/187"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024019212,님피아 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,212/187,SAR,ko,KR,unknown,manual_kream,803217,https://kream.co.kr/products/803217,포켓몬 TCG 님피아 ex SAR 테라스탈 페스타 ex 한글판 PSA 10,KR,KRW,sold,240000,2026-05-31T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,PSA,10,,0.88,"{""memo"":""KREAM 803217; option PSA 10; 님피아 ex 테라스탈 페스타 SAR graded.""}",
PKMKR-BS2024019212,님피아 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,212/187,SAR,ko,KR,unknown,manual_kream,803217,https://kream.co.kr/products/803217,포켓몬 TCG 님피아 ex SAR 테라스탈 페스타 ex 한글판 BRG 9 영문,KR,KRW,sold,85000,2026-05-29T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,BRG,9,,0.82,"{""memo"":""KREAM 803217; option BRG 9 영문; English copy graded under KR product.""}",
PKMKR-BS2024019212,님피아 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,212/187,SAR,ko,KR,unknown,manual_kream,803217,https://kream.co.kr/products/803217,포켓몬 TCG 님피아 ex SAR 테라스탈 페스타 ex 한글판 PSA 10,KR,KRW,sold,245000,2026-05-28T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,PSA,10,,0.88,"{""memo"":""KREAM 803217; option PSA 10; 님피아 ex 테라스탈 페스타 SAR graded.""}",
PKMKR-BS2024019212,님피아 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,212/187,SAR,ko,KR,unknown,manual_kream,803217,https://kream.co.kr/products/803217,포켓몬 TCG 님피아 ex SAR 테라스탈 페스타 ex 한글판 PSA 10,KR,KRW,sold,230000,2026-05-22T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,PSA,10,,0.88,"{""memo"":""KREAM 803217; option PSA 10; 님피아 ex 테라스탈 페스타 SAR graded.""}",
PKMKR-BS2024019212,님피아 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,212/187,SAR,ko,KR,unknown,manual_kream,803217,https://kream.co.kr/products/803217,포켓몬 TCG 님피아 ex SAR 테라스탈 페스타 ex 한글판 BRG 10 영문,KR,KRW,sold,158000,2026-05-22T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,BRG,10,,0.82,"{""memo"":""KREAM 803217; option BRG 10 영문; English copy graded under KR product.""}",
PKMKR-BS2024019212,님피아 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,212/187,SAR,ko,KR,unknown,manual_kream,803217,https://kream.co.kr/products/803217,포켓몬 TCG 님피아 ex SAR 테라스탈 페스타 ex 한글판 BRG 10 한글,KR,KRW,sold,150000,2026-05-21T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,BRG,10,,0.85,"{""memo"":""KREAM 803217; option BRG 10 한글; Korean copy graded.""}",
PKMKR-BS2024019212,님피아 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,212/187,SAR,ko,KR,unknown,manual_kream,803217,https://kream.co.kr/products/803217,포켓몬 TCG 님피아 ex SAR 테라스탈 페스타 ex 한글판 PSA 10,KR,KRW,sold,220000,2026-05-12T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,PSA,10,,0.88,"{""memo"":""KREAM 803217; option PSA 10; 님피아 ex 테라스탈 페스타 SAR graded.""}",
PKMKR-BS2024019212,님피아 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,212/187,SAR,ko,KR,unknown,manual_kream,803217,https://kream.co.kr/products/803217,포켓몬 TCG 님피아 ex SAR 테라스탈 페스타 ex 한글판 BRG 10 영문,KR,KRW,sold,160000,2026-05-11T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,BRG,10,,0.82,"{""memo"":""KREAM 803217; option BRG 10 영문; English copy graded under KR product.""}",
PKMKR-BS2024019212,님피아 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,212/187,SAR,ko,KR,unknown,manual_kream,803217,https://kream.co.kr/products/803217,포켓몬 TCG 님피아 ex SAR 테라스탈 페스타 ex 한글판 PSA 10,KR,KRW,sold,199000,2026-05-09T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,PSA,10,,0.88,"{""memo"":""KREAM 803217; option PSA 10; 님피아 ex 테라스탈 페스타 SAR graded.""}",
PKMKR-BS2024019217,블래키 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,217/187,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""블래키 ex 217/187"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024019223,이브이 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,223/187,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""이브이 ex 223/187"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
