sample_id,card_name,set_name,set_code,collector_number,rarity,language,region,finish,source_name,source_item_id,source_url,listing_title,market,currency,price_kind,sold_price,sold_at,observed_at,condition_label,variant,grade_company,grade_value,shipping_price,confidence_score,raw_payload_json,exclude_reason
PKMKR-BS2024019224,이브이 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,224/187,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""이브이 ex 224/187"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024019226,테라파고스 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,226/187,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""테라파고스 ex 226/187"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024019236,피카츄 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,236/187,UR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""피카츄 ex 236/187"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024019237,테라파고스 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,237/187,UR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""테라파고스 ex 237/187"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
# === BATCH 2: 신규 인기/고가 SAR·UR ===
PKMKR-BS2023006106,코라이돈 ex,포켓몬 카드 게임 스칼렛&바이올렛 확장팩 「스칼렛 ex」,SV1S,106/078,UR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""코라이돈 ex 106/078"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023007102,미라이돈 ex,포켓몬 카드 게임 스칼렛&바이올렛 확장팩 「바이올렛 ex」,SV1V,102/078,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""미라이돈 ex 102/078"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023007106,미라이돈 ex,포켓몬 카드 게임 스칼렛&바이올렛 확장팩 「바이올렛 ex」,SV1V,106/078,UR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""미라이돈 ex 106/078"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023011092,총지엔 ex,스칼렛&바이올렛 확장팩 「스노해저드」,SV2P,092/071,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""총지엔 ex 092/071"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023011093,파오젠 ex,스칼렛&바이올렛 확장팩 「스노해저드」,SV2P,093/071,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""파오젠 ex 093/071"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023011097,파오젠 ex,스칼렛&바이올렛 확장팩 「스노해저드」,SV2P,097/071,UR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""파오젠 ex 097/071"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023012092,위유이 ex,스칼렛&바이올렛 확장팩 「클레이버스트」,SV2D,092/071,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""위유이 ex 092/071"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023012094,딩루 ex,스칼렛&바이올렛 확장팩 「클레이버스트」,SV2D,094/071,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""딩루 ex 094/071"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023012097,딩루 ex,스칼렛&바이올렛 확장팩 「클레이버스트」,SV2D,097/071,UR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""딩루 ex 097/071"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023020085,한카리아스 ex,스칼렛&바이올렛 강화 확장팩 「레이징서프」,SV3a,085/062,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""한카리아스 ex 085/062"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023020090,한카리아스 ex,스칼렛&바이올렛 강화 확장팩 「레이징서프」,SV3a,090/062,UR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""한카리아스 ex 090/062"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2023021088,갑주무사 ex,스칼렛&바이올렛 확장팩 「고대의 포효」,SV4K,088/066,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""갑주무사 ex 088/066"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024001348,가디안 ex,스칼렛&바이올렛 하이클래스팩 「샤이니트레저 ex」,SV4a,348/190,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""가디안 ex 348/190"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024001355,총지엔 ex,스칼렛&바이올렛 하이클래스팩 「샤이니트레저 ex」,SV4a,355/190,UR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""총지엔 ex 355/190"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024001356,위유이 ex,스칼렛&바이올렛 하이클래스팩 「샤이니트레저 ex」,SV4a,356/190,UR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""위유이 ex 356/190"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024001357,파오젠 ex,스칼렛&바이올렛 하이클래스팩 「샤이니트레저 ex」,SV4a,357/190,UR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""파오젠 ex 357/190"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024001358,미라이돈 ex,스칼렛&바이올렛 하이클래스팩 「샤이니트레저 ex」,SV4a,358/190,UR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""미라이돈 ex 358/190"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024001359,딩루 ex,스칼렛&바이올렛 하이클래스팩 「샤이니트레저 ex」,SV4a,359/190,UR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""딩루 ex 359/190"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024001360,코라이돈 ex,스칼렛&바이올렛 하이클래스팩 「샤이니트레저 ex」,SV4a,360/190,UR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""코라이돈 ex 360/190"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024007090,개굴닌자 ex,스칼렛&바이올렛 강화 확장팩 「크림슨헤이즈」,SV5a,090/066,SAR,ko,KR,unknown,manual_kream,803786,https://kream.co.kr/products/803786,포켓몬 TCG 개굴닌자 ex SAR 크림슨헤이즈 한글판 BRG 10 영문,KR,KRW,sold,295000,2026-05-21T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,BRG,10,,0.82,"{""memo"":""KREAM 803786; option BRG 10 영문; English copy graded under KR product.""}",
PKMKR-BS2024007090,개굴닌자 ex,스칼렛&바이올렛 강화 확장팩 「크림슨헤이즈」,SV5a,090/066,SAR,ko,KR,unknown,manual_kream,803786,https://kream.co.kr/products/803786,포켓몬 TCG 개굴닌자 ex SAR 크림슨헤이즈 한글판 BRG 10 영문,KR,KRW,sold,250000,2026-05-21T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,BRG,10,,0.82,"{""memo"":""KREAM 803786; option BRG 10 영문; English copy graded under KR product.""}",
PKMKR-BS2024007090,개굴닌자 ex,스칼렛&바이올렛 강화 확장팩 「크림슨헤이즈」,SV5a,090/066,SAR,ko,KR,unknown,manual_kream,803786,https://kream.co.kr/products/803786,포켓몬 TCG 개굴닌자 ex SAR 크림슨헤이즈 한글판 PSA 10,KR,KRW,sold,300000,2026-05-19T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,PSA,10,,0.88,"{""memo"":""KREAM 803786; option PSA 10; 개굴닌자 ex 크림슨헤이즈 SAR graded.""}",
PKMKR-BS2024007090,개굴닌자 ex,스칼렛&바이올렛 강화 확장팩 「크림슨헤이즈」,SV5a,090/066,SAR,ko,KR,unknown,manual_kream,803786,https://kream.co.kr/products/803786,포켓몬 TCG 개굴닌자 ex SAR 크림슨헤이즈 한글판 BRG 10 영문,KR,KRW,sold,230000,2026-04-05T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,BRG,10,,0.82,"{""memo"":""KREAM 803786; option BRG 10 영문; English copy graded under KR product.""}",
PKMKR-BS2024008125,오거폰 벽록의 가면 ex,스칼렛&바이올렛 확장팩 「변환의 가면」,SV6,125/101,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""오거폰 벽록의 가면 ex 125/101"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024008126,오거폰 화덕의 가면 ex,스칼렛&바이올렛 확장팩 「변환의 가면」,SV6,126/101,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""오거폰 화덕의 가면 ex 126/101"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024008127,오거폰 우물의 가면 ex,스칼렛&바이올렛 확장팩 「변환의 가면」,SV6,127/101,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""오거폰 우물의 가면 ex 127/101"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024008128,오거폰 주춧돌의 가면 ex,스칼렛&바이올렛 확장팩 「변환의 가면」,SV6,128/101,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""오거폰 주춧돌의 가면 ex 128/101"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024008131,오거폰 벽록의 가면 ex,스칼렛&바이올렛 확장팩 「변환의 가면」,SV6,131/101,UR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""오거폰 벽록의 가면 ex 131/101"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024016087,라티아스 ex,스칼렛&바이올렛 강화 확장팩 「낙원드래고나」,SV7a,087/064,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""라티아스 ex 087/064"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024019201,오거폰 벽록의 가면 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,201/187,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""오거폰 벽록의 가면 ex 201/187"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024019204,오거폰 화덕의 가면 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,204/187,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""오거폰 화덕의 가면 ex 204/187"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024019208,오거폰 우물의 가면 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,208/187,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""오거폰 우물의 가면 ex 208/187"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024019216,오거폰 주춧돌의 가면 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,216/187,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""오거폰 주춧돌의 가면 ex 216/187"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024019221,드래펄트 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,221/187,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""드래펄트 ex 221/187"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2024019234,오거폰 벽록의 가면 ex,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,SV8a,234/187,UR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""오거폰 벽록의 가면 ex 234/187"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2025001127,N의 조로아크 ex,스칼렛&바이올렛 확장팩 「배틀파트너즈」,SV9,127/100,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""N의 조로아크 ex 127/100"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2025001128,호브의 자시안 ex,스칼렛&바이올렛 확장팩 「배틀파트너즈」,SV9,128/100,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""호브의 자시안 ex 128/100"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2025001129,보만다 ex,스칼렛&바이올렛 확장팩 「배틀파트너즈」,SV9,129/100,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""보만다 ex 129/100"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2025001131,N의 조로아크 ex,스칼렛&바이올렛 확장팩 「배틀파트너즈」,SV9,131/100,UR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""N의 조로아크 ex 131/100"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2025006125,로켓단의 뮤츠 ex,스칼렛&바이올렛 확장팩 「로켓단의 영광」,SV10,125/098,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""로켓단의 뮤츠 ex 125/098"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2025006130,로켓단의 뮤츠 ex,스칼렛&바이올렛 확장팩 「로켓단의 영광」,SV10,130/098,UR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""로켓단의 뮤츠 ex 130/098"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2025007168,큐레무 ex,스칼렛&바이올렛 확장팩 「블랙볼트」,SV11B,168/086,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""큐레무 ex 168/086"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
PKMKR-BS2025007169,제크로무 ex,스칼렛&바이올렛 확장팩 「블랙볼트」,SV11B,169/086,SAR,ko,KR,unknown,manual_kream,,,,KR,KRW,sold,,,,,,,,,,"{""kream_keyword"":""제크로무 ex 169/086"",""memo"":""KREAM worklist — product URL + 체결가(grade/price/date) 채우기. 옵션별로 행 복제.""}",
# === BATCH 3: MEGA 세트 (카탈로그 신규 적재 후) ===
PKMKR-BS2025015240,메가팬텀 ex,MEGA 하이클래스팩 「MEGA 드림 ex」,M2a,240/193,SAR,ko,KR,unknown,manual_kream,907016,https://kream.co.kr/products/907016,포켓몬 TCG 메가팬텀 ex SAR MEGA 드림 ex 한글판 BRG 10 영문,KR,KRW,sold,470000,2026-05-31T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,BRG,10,,0.82,"{""memo"":""KREAM 907016; option BRG 10 영문; English copy graded under KR product.""}",
PKMKR-BS2025015240,메가팬텀 ex,MEGA 하이클래스팩 「MEGA 드림 ex」,M2a,240/193,SAR,ko,KR,unknown,manual_kream,907016,https://kream.co.kr/products/907016,포켓몬 TCG 메가팬텀 ex SAR MEGA 드림 ex 한글판 BRG 10 영문,KR,KRW,sold,469000,2026-05-31T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,BRG,10,,0.82,"{""memo"":""KREAM 907016; option BRG 10 영문; English copy graded under KR product.""}",
PKMKR-BS2025015240,메가팬텀 ex,MEGA 하이클래스팩 「MEGA 드림 ex」,M2a,240/193,SAR,ko,KR,unknown,manual_kream,907016,https://kream.co.kr/products/907016,포켓몬 TCG 메가팬텀 ex SAR MEGA 드림 ex 한글판 BRG 10 영문,KR,KRW,sold,439000,2026-05-28T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,BRG,10,,0.82,"{""memo"":""KREAM 907016; option BRG 10 영문; English copy graded under KR product.""}",
PKMKR-BS2025015240,메가팬텀 ex,MEGA 하이클래스팩 「MEGA 드림 ex」,M2a,240/193,SAR,ko,KR,unknown,manual_kream,907016,https://kream.co.kr/products/907016,포켓몬 TCG 메가팬텀 ex SAR MEGA 드림 ex 한글판 BRG 10 영문,KR,KRW,sold,450000,2026-05-25T12:00:00+09:00,2026-06-05T12:00:00+09:00,unknown,graded,BRG,10,,0.82,"{""memo"":""KREAM 907016; option BRG 10 영문; English copy graded under KR product.""}",
